5.030880202875377682e-02,3.515652419683428648e-02,4.073806980707001674e-02,4.316379821852512483e-02,2.873494889373457567e-02,4.482856438880446909e-02,3.448228940583798058e-02,3.887781937172406221e-02,3.755983812313749837e-02,4.917307392660746207e-02,3.082787557259450070e-02,3.593525652576465973e-02,4.154181279040301822e-02,3.754593464186747886e-02,4.688452965128758754e-02,4.556684182225902158e-02,4.715834616023131809e-02,3.757689568284460629e-02,4.516053336396189111e-02,5.478794845010549752e-02,2.626775510590548951e-02,-3.367224740053780235e-03,5.254340359385337167e-02,3.943815925258321170e-02,9.999999999998985256e-01,3.219926263490895807e-02,1.034058571827310702e-02,9.677319158897740650e-03,2.337744972542073890e-02,3.150368884236704609e-02,nan,4.194471652573772413e-02,5.949071506631175427e-02,nan,4.213272742600843862e-02,nan,-2.975878853821818312e-03,4.579205002708557765e-02,2.951882714614281408e-02,3.571998115161655746e-02,1.728321782501977474e-02,3.789580520472588671e-02,4.803823582504719580e-02,3.456252868335941281e-02,1.810901434226668688e-02,nan,1.830801923421447944e-02,3.211281347744021630e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.189429077207777574e-01,5.973707553126444969e-01,6.073046208439430993e-01,6.333077998200689063e-01,4.975109178400977106e-01,6.407523538821148223e-01,6.000788149900613266e-01,6.494415640606840956e-01,6.187761594810642363e-01,6.152014139620572974e-01,5.640318349597298608e-01,6.156257501389525988e-01,6.189354405659193148e-01,4.636463754448521546e-01,6.319961505097508869e-01,5.514814462665498240e-01,5.960723500194040625e-01,5.662516623717068764e-01,6.195569437600066953e-01,6.166799743580655413e-01,3.677855003751527296e-01,3.161000167135003536e-01,3.479503214674933287e-01,5.815806414430849669e-01,3.219926263490895113e-02,9.999999999999817923e-01,3.390195227176672627e-02,3.829645837901451272e-02,3.351432941828949019e-01,3.397488421094436162e-01,nan,2.611263896651967453e-01,3.586641785500863100e-01,nan,6.278283521818946999e-01,nan,-2.452314755110293620e-02,6.306381829196290312e-01,4.974865705025114937e-01,5.551084164451434155e-01,6.730027399547339195e-02,5.788929885467457570e-01,6.201413972208592584e-01,5.821104896593440881e-01,2.761549342790916017e-01,nan,3.293893029297791097e-02,5.692796661837504768e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.213235639871319022e-02,4.448413914007114112e-02,6.124425551831502723e-02,6.080343721959097919e-02,5.686139561715631424e-02,5.461615836498684429e-02,5.881128297320004777e-02,6.176130594335486890e-02,4.441519543167395806e-02,5.537937952956331622e-02,6.003776102240071522e-02,6.074839550017373246e-02,6.421529069025613823e-02,7.517397588881809256e-02,5.667209845622831615e-02,5.014027134058885588e-02,6.121627716217083875e-02,5.650569690860310357e-02,5.297983681142566514e-02,4.757049952896828110e-02,3.978509044987486865e-02,4.243453655065997088e-02,4.585257448010002235e-02,5.877225114016955410e-02,1.034058571827310702e-02,3.390195227176671933e-02,1.000000000000092371e+00,1.384751556311221259e-02,4.745840953749635299e-02,5.882867099785250853e-02,nan,5.362888509609059495e-02,5.573899506782786090e-02,nan,3.884261587386388798e-02,nan,1.379831099816152332e-02,5.046299592243051052e-02,5.232018358811063585e-02,3.682086499713817934e-02,2.424607624590153707e-02,4.828971548111996026e-02,5.453018543684559627e-02,3.664012339801468732e-02,6.654395693252030015e-03,nan,2.265193501334599249e-03,4.968836035245966648e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.963564833480153704e-02,6.348244509137764002e-02,6.984929732765751687e-02,7.104326932475420187e-02,4.349484553651113833e-02,6.805896302853496616e-02,3.896843808004210596e-02,6.551342865866534304e-02,5.860640977958184172e-02,7.218944750349423622e-02,6.833672553582136044e-02,7.975340420250870421e-02,6.202752679776750433e-02,8.199384118816034628e-02,7.089962455009525544e-02,5.900287560717595858e-02,7.127346480825692832e-02,6.035414846658714721e-02,6.842163475815124518e-02,5.832111812253424482e-02,4.395225712687567815e-02,2.478895037106655999e-02,8.625333783699266899e-02,5.692852078375303104e-02,9.677319158897740650e-03,3.829645837901451272e-02,1.384751556311220912e-02,1.000000000000014211e+00,5.145030123659564275e-02,7.178564639358725463e-02,nan,7.431221374103247346e-02,4.205703290258155924e-02,nan,4.952562996465868089e-02,nan,1.257890185447598148e-04,4.972530900311064594e-02,4.993828146875535501e-02,3.803765419424179339e-02,-2.353415217445624721e-02,6.902251125505484697e-02,6.322847955505868367e-02,5.576692272757503843e-02,2.923010291790535675e-02,nan,-1.460839439476509021e-03,3.467840746140919000e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.734702317454124953e-01,3.428301878271631242e-01,4.015029660960269808e-01,4.048148809514012791e-01,3.601354498734255505e-01,4.199459909513456046e-01,3.951124656080558517e-01,4.153187093649629569e-01,3.704280970773176640e-01,3.837637711982126443e-01,3.776473013874718787e-01,4.210868626795906677e-01,4.034177362060589189e-01,3.634232440522687235e-01,4.145730585156284231e-01,3.682724924574087844e-01,4.123547984241951458e-01,3.865519866550095607e-01,3.893071650534693506e-01,3.817635768088142867e-01,2.970049614019625306e-01,2.203716184325169858e-01,2.621194728049706657e-01,3.817862000274954148e-01,2.337744972542073543e-02,3.351432941828949019e-01,4.745840953749635299e-02,5.145030123659564275e-02,1.000000000000043077e+00,2.785940334094141324e-01,nan,2.160995515672655132e-01,2.869559900555874732e-01,nan,3.708809954656347996e-01,nan,6.794349735619614576e-03,3.939216483985692463e-01,3.023783739988326613e-01,3.397969491284574262e-01,6.625020241202210503e-02,3.871823202141730369e-01,3.832426584425600025e-01,3.408853270634278898e-01,1.803580175865404089e-01,nan,4.168192650025728807e-02,3.788449910595994563e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.807940146402988280e-01,3.643284349029403124e-01,3.774804730872184932e-01,4.082426358149243706e-01,3.442174408682788234e-01,4.026743405432302580e-01,3.968439686392042365e-01,4.314136363644235916e-01,3.765084751810803265e-01,4.182024274709296718e-01,4.029161507889725824e-01,4.427893758537886360e-01,4.168544024536788850e-01,3.872149077917040882e-01,3.934224188116495768e-01,3.603201147130106752e-01,4.271244950289276310e-01,3.968040030804835805e-01,4.014735006087760127e-01,3.892513310265401927e-01,3.082425926979335262e-01,2.260597430440058342e-01,2.963602656278528369e-01,4.025002748060600433e-01,3.150368884236704609e-02,3.397488421094436162e-01,5.882867099785250853e-02,7.178564639358725463e-02,2.785940334094141324e-01,9.999999999999871214e-01,nan,2.610540775677538949e-01,2.947360468491082575e-01,nan,3.804779647675297638e-01,nan,-3.081871695460942223e-03,4.102657969547462979e-01,3.375703711796694262e-01,3.409751771247617746e-01,1.008358829820823616e-01,3.785347927901840936e-01,3.943566220000361278e-01,3.724450170879458621e-01,2.118464521567268166e-01,nan,2.456372562497897635e-02,3.593009669675534257e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.713914131157411980e-01,3.173229989851915067e-01,3.129268248430831512e-01,3.108176989958786329e-01,2.632483560846770598e-01,3.163957859273448525e-01,2.982151787365026618e-01,3.405534669610303378e-01,2.873182207968486557e-01,3.533105172973723951e-01,3.224297795947942968e-01,3.714552826468739410e-01,3.168917122710407930e-01,3.443181223049802675e-01,3.331048610867951565e-01,2.780686686274227437e-01,3.612058219994823682e-01,3.037370499225630072e-01,3.212003674473227766e-01,2.968011500967229765e-01,2.207889636231380182e-01,1.746994752865343170e-01,3.515135555204822460e-01,3.135762494637621689e-01,4.194471652573771719e-02,2.611263896651967453e-01,5.362888509609059495e-02,7.431221374103247346e-02,2.160995515672655132e-01,2.610540775677538949e-01,nan,9.999999999998676614e-01,3.066839389617150302e-01,nan,2.855588907565845824e-01,nan,1.943379830495801811e-04,3.373009233400796059e-01,2.739535579051358138e-01,2.424885822138325708e-01,1.024629534959482918e-01,3.040835304889148438e-01,3.269550312580192797e-01,2.846692476780086634e-01,1.921533061328452863e-01,nan,1.321019594453764177e-02,2.716843981647141248e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.409338315156244859e-01,4.355709619577042835e-01,4.328352688145590266e-01,4.293912511785161201e-01,3.667593068343218965e-01,4.485581079567521612e-01,4.254236266290103985e-01,4.654047427033649598e-01,4.342975291082753486e-01,4.676894978370347844e-01,4.189427355678796427e-01,4.727180272827626872e-01,4.338837904563611625e-01,4.442066999435772545e-01,4.411409452985330382e-01,3.958696488015134851e-01,4.551332278535289433e-01,4.414998246507336188e-01,4.152214901542334302e-01,4.269821714609047802e-01,3.147148064802242073e-01,2.431445192715736003e-01,3.839230213164544492e-01,4.134586493752646086e-01,5.949071506631176121e-02,3.586641785500863655e-01,5.573899506782785396e-02,4.205703290258155924e-02,2.869559900555874732e-01,2.947360468491082575e-01,nan,3.066839389617150302e-01,9.999999999999779066e-01,nan,4.178099804180550603e-01,nan,-2.359858818697643801e-03,4.491214543977283258e-01,3.543967232035012405e-01,3.794792863303416697e-01,1.424087854175305201e-01,4.007967685866207219e-01,4.508278549512723110e-01,3.825801063325341977e-01,2.149468855896356501e-01,nan,3.019750117268741110e-02,3.786755441762147956e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.345988908110423488e-01,7.512526970628804479e-01,7.202145204236524156e-01,7.553357588198407191e-01,6.003979189012302875e-01,7.689517789220715605e-01,7.261718989398439073e-01,7.353377869735564509e-01,7.653880393103176250e-01,7.017340993479361799e-01,6.444005751217539713e-01,7.091805516006239873e-01,7.179489457153831466e-01,5.196476944696382105e-01,7.491453424219193247e-01,6.222057883871177086e-01,6.862881182605747865e-01,6.468980492492161227e-01,7.015733091609513972e-01,7.294163072647619206e-01,4.039687457624628331e-01,3.634065984291663387e-01,3.995142151392960250e-01,6.375691487188185347e-01,4.213272742600843168e-02,6.278283521818945889e-01,3.884261587386388104e-02,4.952562996465867395e-02,3.708809954656347996e-01,3.804779647675298193e-01,nan,2.855588907565845269e-01,4.178099804180551158e-01,nan,9.999999999999932276e-01,nan,-8.751082778670307358e-03,6.945821770668483275e-01,5.521560014826665252e-01,6.750314066602494112e-01,9.410685604617560762e-02,6.808200382395338535e-01,7.446144594160787333e-01,6.529970060744523241e-01,3.078146554784619293e-01,nan,3.377482728600532391e-02,6.891864178203381819e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.967111026495394252e-03,-1.360049086805315520e-02,-2.433305045295904023e-02,-1.777645604180547526e-02,-1.485504732247648445e-02,-1.583692546024490291e-02,-8.702950360642567121e-03,5.985262350542379720e-03,-1.861418266631152327e-02,-3.785236980591707209e-03,-8.394633862276049477e-03,3.833110320834880614e-03,-2.064267280401603510e-02,1.658908414001733500e-02,-1.245674156475981738e-02,-2.339550420681473994e-02,-5.890373426709632002e-03,-8.770183150563022959e-03,-1.336609211886552288e-02,-9.344807965118872087e-03,1.320339601416427658e-02,-6.716329223932531421e-03,-3.810880617994999789e-03,-7.868180155484530425e-03,-2.975878853821818746e-03,-2.452314755110293967e-02,1.379831099816152505e-02,1.257890185447598148e-04,6.794349735619615444e-03,-3.081871695460942223e-03,nan,1.943379830495802624e-04,-2.359858818697643801e-03,nan,-8.751082778670309092e-03,nan,9.999999999999934497e-01,-2.068411954613972106e-02,-7.679384032127354633e-03,-1.319976894003527940e-02,1.286716415501278706e-04,-1.332649226890122648e-02,-6.533809528680020566e-03,-1.862644588377450686e-02,-2.836374909715519942e-03,nan,3.692686744470847582e-05,-3.087631518667333444e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.780387489726769079e-01,6.669798239248169169e-01,6.766686118586340282e-01,7.008452144962024066e-01,5.620685055840292099e-01,7.182150680438542656e-01,6.773695251879630064e-01,7.231286867516260042e-01,6.994466272408487173e-01,6.840516970892923654e-01,6.464196218266203831e-01,7.142831714207685812e-01,6.989469778846747472e-01,5.637381484918545516e-01,7.145343928685665702e-01,6.053658142762712302e-01,6.875947148778558393e-01,6.543248977734165139e-01,6.838882021365939590e-01,6.908696329219756738e-01,4.259103859562005101e-01,3.690821492646771951e-01,4.319821367777156307e-01,6.507095329151872942e-01,4.579205002708557071e-02,6.306381829196290312e-01,5.046299592243051052e-02,4.972530900311063901e-02,3.939216483985691908e-01,4.102657969547462979e-01,nan,3.373009233400796059e-01,4.491214543977283258e-01,nan,6.945821770668484385e-01,nan,-2.068411954613971759e-02,1.000000000000000000e+00,5.523300331349357828e-01,6.103004430473563113e-01,1.074807455871618078e-01,6.478011487362718146e-01,6.994076408004585854e-01,6.357876594071592002e-01,3.066584921052833423e-01,nan,3.019227483506946308e-02,6.310211693583743786e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.454165283705263434e-01,5.300699672669764162e-01,5.359216991069192249e-01,5.613338661603768376e-01,4.588632926922560085e-01,5.708383200107534083e-01,5.384621595479748279e-01,5.760015601895590587e-01,5.418014481244182168e-01,5.562577070382581645e-01,5.288977306406839052e-01,5.742124708561048285e-01,5.595482395284727684e-01,4.556028369929330246e-01,5.600929599828715633e-01,5.025717709336833261e-01,5.601091765593747551e-01,5.281406992640085285e-01,5.565302517191623721e-01,5.545453944011946579e-01,3.283414975936201907e-01,2.949810066632819749e-01,3.568905152011099813e-01,5.201487785431228028e-01,2.951882714614280367e-02,4.974865705025114382e-01,5.232018358811062891e-02,4.993828146875535501e-02,3.023783739988326058e-01,3.375703711796694262e-01,nan,2.739535579051358138e-01,3.543967232035012405e-01,nan,5.521560014826664142e-01,nan,-7.679384032127353765e-03,5.523300331349357828e-01,9.999999999999911182e-01,4.947618089413647335e-01,9.760486211817202828e-02,5.104563373756770828e-01,5.635170942366753977e-01,5.111164221662850560e-01,2.665903898772987168e-01,nan,7.111762159929899824e-04,5.000607117866184836e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.516590956295219339e-01,7.313017814811412221e-01,6.816278423958039845e-01,7.148699821931899789e-01,6.127026557817513153e-01,7.275984258711006847e-01,7.020283272831623345e-01,6.599064283405513542e-01,7.324853658218005714e-01,6.293911553299443851e-01,5.823737323117167408e-01,6.379726939102451366e-01,6.523684147950343792e-01,4.755513818815165217e-01,6.930717239604227142e-01,5.746806610762623668e-01,6.215060954718595321e-01,5.782902628224970698e-01,6.489604890417933758e-01,6.756538373251699259e-01,3.344667095992874817e-01,3.189225866405046572e-01,3.579750904471335482e-01,5.559152869159360577e-01,3.571998115161656440e-02,5.551084164451433045e-01,3.682086499713818628e-02,3.803765419424179339e-02,3.397969491284574262e-01,3.409751771247618302e-01,nan,2.424885822138325708e-01,3.794792863303416697e-01,nan,6.750314066602494112e-01,nan,-1.319976894003527766e-02,6.103004430473563113e-01,4.947618089413647335e-01,9.999999999999960032e-01,8.682174807525534777e-02,6.450741006995507343e-01,6.869705643641815795e-01,5.870926486284778756e-01,2.944410966890714798e-01,nan,2.475327060178205904e-02,6.946996963636348221e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.007362893454264857e-01,8.592610301801346939e-02,9.333778043049469064e-02,1.014855207053494551e-01,1.158896376231076247e-01,1.067342976463376003e-01,9.371691941069670850e-02,1.119909059887059660e-01,8.192996477987664339e-02,1.156419352544883761e-01,1.104598952163609038e-01,1.281301817378567021e-01,1.057929070871231197e-01,1.327094941154161600e-01,1.001751526832788119e-01,1.066160037729999149e-01,1.156775541028108450e-01,1.009275402555237233e-01,1.026700721078633166e-01,9.034690892587507460e-02,9.290806533641311760e-02,5.664444282554822324e-02,1.368225251112217267e-01,1.035080677379212888e-01,1.728321782501977821e-02,6.730027399547339195e-02,2.424607624590153707e-02,-2.353415217445624721e-02,6.625020241202211890e-02,1.008358829820823477e-01,nan,1.024629534959482918e-01,1.424087854175304924e-01,nan,9.410685604617560762e-02,nan,1.286716415501278164e-04,1.074807455871617939e-01,9.760486211817202828e-02,8.682174807525537552e-02,9.999999999999199529e-01,8.110219339910235137e-02,9.602318670327437966e-02,9.019015601741160737e-02,6.391616220464919895e-02,nan,2.172766234155194473e-02,7.665952361353933764e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.033074362231939158e-01,6.842459553275642703e-01,6.926993766789201201e-01,6.966730486076648798e-01,6.132413357484669536e-01,7.301015129805014103e-01,6.974734775086788297e-01,6.931230292015017058e-01,7.090541788326990558e-01,6.618068335915143763e-01,6.121971146499637362e-01,6.808816394324519461e-01,6.610787790187728774e-01,5.337177670098148807e-01,7.149920222636479972e-01,5.910577648406484252e-01,6.541205147632301875e-01,6.310162445041553880e-01,6.648078078169595839e-01,6.724199412279526777e-01,3.783965076258458682e-01,3.532308089912317151e-01,4.120352517799996672e-01,6.008478630783208319e-01,3.789580520472587977e-02,5.788929885467457570e-01,4.828971548111995332e-02,6.902251125505484697e-02,3.871823202141730369e-01,3.785347927901841492e-01,nan,3.040835304889147328e-01,4.007967685866207219e-01,nan,6.808200382395339645e-01,nan,-1.332649226890122475e-02,6.478011487362718146e-01,5.104563373756770828e-01,6.450741006995507343e-01,8.110219339910233749e-02,1.000000000000019984e+00,6.985972810752267836e-01,6.028769640655391449e-01,3.003359634490225805e-01,nan,4.332591177785132669e-02,6.722318489631443628e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.912770396469821499e-01,7.978825315233941673e-01,7.444992590827052004e-01,7.732582869210212762e-01,6.255727048933578116e-01,7.990073646067700208e-01,7.367868577521443640e-01,7.421938658007226630e-01,8.039470398475800916e-01,7.376154898247183622e-01,6.521785003235979206e-01,7.359552351698874784e-01,7.297579012756671979e-01,5.524322411797891741e-01,7.840545964014096203e-01,6.303331078145040234e-01,7.116020458227517720e-01,6.728847266198541011e-01,7.142854889338311475e-01,7.452408897350053518e-01,4.025632426337678038e-01,3.589117719353569491e-01,4.400653420327246823e-01,6.398716564311971444e-01,4.803823582504718886e-02,6.201413972208592584e-01,5.453018543684559627e-02,6.322847955505866979e-02,3.832426584425600580e-01,3.943566220000361278e-01,nan,3.269550312580192797e-01,4.508278549512723110e-01,nan,7.446144594160787333e-01,nan,-6.533809528680020566e-03,6.994076408004586964e-01,5.635170942366756197e-01,6.869705643641815795e-01,9.602318670327437966e-02,6.985972810752267836e-01,1.000000000000003331e+00,6.512649294618366724e-01,3.249472799894464470e-01,nan,3.293566055959811639e-02,6.897032313022330996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.406597050934237370e-01,6.325751035916481468e-01,6.208338391555326963e-01,6.474577919187295416e-01,5.177519867796921416e-01,6.664029903592352255e-01,6.320616234577520753e-01,6.656052761018198538e-01,6.546223850550860757e-01,6.411973597016650261e-01,5.956974348062280544e-01,6.486011626306179556e-01,6.466295562866135604e-01,4.877081369254340215e-01,6.637244488586026003e-01,5.598184528398978399e-01,6.239665671177813122e-01,6.019422948330932499e-01,6.248400384284743536e-01,6.471150614562488634e-01,3.786631438718632281e-01,3.267887662862442033e-01,3.818202311048161657e-01,5.928823602409540872e-01,3.456252868335941975e-02,5.821104896593440881e-01,3.664012339801468732e-02,5.576692272757503149e-02,3.408853270634278898e-01,3.724450170879459177e-01,nan,2.846692476780086634e-01,3.825801063325341977e-01,nan,6.529970060744523241e-01,nan,-1.862644588377450339e-02,6.357876594071592002e-01,5.111164221662849450e-01,5.870926486284778756e-01,9.019015601741159349e-02,6.028769640655392559e-01,6.512649294618366724e-01,1.000000000000002665e+00,2.835535919945905703e-01,nan,2.505830358723140638e-02,6.005310986469546419e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.460141299594881037e-01,3.019834182881254714e-01,3.084337317080144136e-01,3.131629255967607328e-01,2.565389771479399950e-01,3.232599530538430854e-01,3.122049618529753046e-01,3.416349089239607006e-01,3.050002471813472171e-01,3.253317707751343102e-01,3.119023088771798458e-01,3.404370837779019943e-01,3.180632965386366307e-01,2.591742706525162476e-01,3.095553267245539919e-01,2.855192225741722822e-01,3.179006748060092535e-01,2.930013393570073399e-01,3.163667547779207556e-01,2.967671623128119718e-01,1.992584453758561580e-01,1.667748354975606417e-01,2.357092930707438139e-01,3.045987020210553231e-01,1.810901434226670076e-02,2.761549342790916017e-01,6.654395693252033485e-03,2.923010291790535675e-02,1.803580175865403812e-01,2.118464521567268444e-01,nan,1.921533061328453140e-01,2.149468855896356223e-01,nan,3.078146554784619293e-01,nan,-2.836374909715519942e-03,3.066584921052833423e-01,2.665903898772987168e-01,2.944410966890714798e-01,6.391616220464919895e-02,3.003359634490225805e-01,3.249472799894464470e-01,2.835535919945905703e-01,9.999999999999561462e-01,nan,3.817859694947544225e-03,2.797775693589187873e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.508199786410770571e-02,2.613799540019673059e-02,4.025955202662023086e-02,3.512623048689687139e-02,2.574647209347699292e-02,4.152350442188503660e-02,2.733923727519576435e-02,4.438205823233707520e-02,2.669441289343430987e-02,3.329858657709975495e-02,3.197043459725559811e-02,4.316689143048198229e-02,3.624754740903941147e-02,4.029496790338080864e-02,3.798184161232415201e-02,2.609848036201799573e-02,3.366550562585175765e-02,3.236265495960342908e-02,4.456204482875222861e-02,4.018008621636311867e-02,1.107563317020530090e-02,2.060039762457559903e-02,1.185181976024669154e-02,3.880746688733599514e-02,1.830801923421447944e-02,3.293893029297791097e-02,2.265193501334600550e-03,-1.460839439476509889e-03,4.168192650025728807e-02,2.456372562497896941e-02,nan,1.321019594453764871e-02,3.019750117268741110e-02,nan,3.377482728600533085e-02,nan,3.692686744470848260e-05,3.019227483506945961e-02,7.111762159929906329e-04,2.475327060178205904e-02,2.172766234155195167e-02,4.332591177785132669e-02,3.293566055959811639e-02,2.505830358723140985e-02,3.817859694947544225e-03,nan,9.999999999998382405e-01,3.587427919536244347e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.215221352571448143e-01,7.152718291426091168e-01,6.996484101456355020e-01,7.089767390675044689e-01,6.360838463631781625e-01,7.371845147702378309e-01,7.226649637733919551e-01,6.818961300564865269e-01,7.282098493105768622e-01,6.552441678408823522e-01,6.057784028373216501e-01,6.624213160072772721e-01,6.653810699447396670e-01,5.061241857986701342e-01,7.093009733865727195e-01,5.774143647458113149e-01,6.382397321668843437e-01,6.052592569721511051e-01,6.727582685275643737e-01,6.812361471356732645e-01,3.583343823327305167e-01,3.359857797101265531e-01,3.622293419859248798e-01,5.891673409112326842e-01,3.211281347744022324e-02,5.692796661837504768e-01,4.968836035245966648e-02,3.467840746140919000e-02,3.788449910595994563e-01,3.593009669675534812e-01,nan,2.716843981647141248e-01,3.786755441762147956e-01,nan,6.891864178203381819e-01,nan,-3.087631518667333444e-02,6.310211693583743786e-01,5.000607117866184836e-01,6.946996963636348221e-01,7.665952361353933764e-02,6.722318489631443628e-01,6.897032313022332106e-01,6.005310986469546419e-01,2.797775693589187873e-01,nan,3.587427919536244347e-02,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
